sample	unclassified-kra_unclassified-seq_ERR9709202__merged	unclassified-kra_unclassified-seq_ERR9709203__merged	unclassified-kra_unclassified-seq_ERR9709204__merged	unclassified-kra_unclassified-seq_ERR9709206__merged	unclassified-kra_unclassified-seq_ERR9709208__merged	unclassified-kra_unclassified-seq_ERR9709209__merged	unclassified-kra_unclassified-seq_ERR9709210__merged	unclassified-kra_unclassified-seq_ERR9709211__merged	unclassified-kra_unclassified-seq_ERR9709212__merged	unclassified-kra_unclassified-seq_ERR9709213__merged	unclassified-kra_unclassified-seq_ERR9709214__merged	unclassified-kra_unclassified-seq_ERR9709215__merged	unclassified-kra_unclassified-seq_ERR9709216__merged	unclassified-kra_unclassified-seq_ERR9709217__merged	unclassified-kra_unclassified-seq_ERR9709218__merged	unclassified-kra_unclassified-seq_ERR9709219__merged	unclassified-kra_unclassified-seq_ERR9709220__merged	unclassified-kra_unclassified-seq_ERR9709221__merged	unclassified-kra_unclassified-seq_ERR9709224__merged	unclassified-kra_unclassified-seq_ERR9709225__merged	unclassified-kra_unclassified-seq_ERR9709226__merged	unclassified-kra_unclassified-seq_ERR9709227__merged	unclassified-kra_unclassified-seq_ERR9709228__merged	unclassified-kra_unclassified-seq_ERR9709230__merged	unclassified-kra_unclassified-seq_ERR9709231__merged	unclassified-kra_unclassified-seq_ERR9709234__merged	unclassified-kra_unclassified-seq_ERR9709235__merged	unclassified-kra_unclassified-seq_ERR9709236__merged	unclassified-kra_unclassified-seq_ERR9709238__merged	unclassified-kra_unclassified-seq_ERR9709240__merged	unclassified-kra_unclassified-seq_ERR9709241__merged	unclassified-kra_unclassified-seq_ERR9709242__merged	unclassified-kra_unclassified-seq_ERR9709243__merged	unclassified-kra_unclassified-seq_ERR9709244__merged	unclassified-kra_unclassified-seq_ERR9709245__merged	unclassified-kra_unclassified-seq_ERR9709246__merged	unclassified-kra_unclassified-seq_ERR9709247__merged	unclassified-kra_unclassified-seq_ERR9709248__merged	unclassified-kra_unclassified-seq_ERR9709249__merged	unclassified-kra_unclassified-seq_ERR9709251__merged	unclassified-kra_unclassified-seq_ERR9709252__merged	unclassified-kra_unclassified-seq_ERR9709253__merged
unclassified-kra_unclassified-seq_ERR9709202__merged	0.0	0.002474752686342896	0.0026724515469969123	0.002401611371333434	0.002743304273403857	0.0028167621120819275	0.0028166504789839397	0.0026745676282907693	0.002848819614928555	0.002767452600310749	0.002507514824098167	0.002648980570423509	0.0029384004587348356	0.002672568152138899	0.0025275169346605786	0.0030110735911694775	0.00281568813245181	0.003039339237648875	0.0026382439206682484	0.0028035715050129806	0.0026436380059481346	0.002776352071845567	0.0028495004889987907	0.0027282219345731162	0.0025899635103864282	0.002644063568105759	0.002852595621948395	0.0029127613269485098	0.0026030725849909286	0.002516272405991282	0.002324584044078537	0.0028007075878374588	0.002743891189559866	0.0028267009609461713	0.0027239009371341494	0.0028222292567892104	0.0027614278567339445	0.0027031748870073313	0.0030912822340452006	0.0031469264964485433	0.0025897323970724972	0.0026388492521657314
unclassified-kra_unclassified-seq_ERR9709203__merged	0.002474752686342896	0.0	0.002726427442486634	0.0022212724640031656	0.0026076425280432414	0.0027453643346170287	0.0029478384593227824	0.0026531712184973966	0.0026483150932627986	0.002615103129002594	0.0026054041774452585	0.002645497364554328	0.002669636699812461	0.002615088209064309	0.0022826939298088433	0.002853505560019287	0.002535304110467318	0.0028794996064915868	0.0027299868926720094	0.00247460908656727	0.0024132060844477277	0.0025809488531525204	0.00267147931406575	0.002479408999034871	0.002565099578516139	0.0024221275556495225	0.002817013625942999	0.0026297949835700773	0.0025549098471535636	0.0024620694323739256	0.002391512980922439	0.002621718218982161	0.002727746429839306	0.002621561449608567	0.0027946898173256685	0.002841987666927115	0.002618049599524941	0.002414669964017402	0.002870572592936438	0.0029988280857511374	0.0024445578329655993	0.0025073065278951034
unclassified-kra_unclassified-seq_ERR9709204__merged	0.0026724515469969123	0.002726427442486634	0.0	0.0025015967061420286	0.0028356339906642214	0.0029134380211420785	0.002935321407406599	0.0028600682393626897	0.0027216310271481747	0.0027541104365680358	0.0026196629992069065	0.0026873633858014445	0.0030861936122515976	0.0028811109352037123	0.0027960096759320763	0.0028717570573703055	0.0029865153711704506	0.0030002580580636984	0.002966605722098281	0.0030711545427194453	0.0029454526498180478	0.002881813598842653	0.0028772865854120866	0.0028357434620361888	0.0026413140045797867	0.002405094894857962	0.003015311568779433	0.0027558920970872647	0.0027493340255292376	0.002784771268092845	0.0025696001362686127	0.002887817165539208	0.0029873610731330213	0.0030663355717651664	0.0029800045128062225	0.0027839402306121253	0.0026052401400793457	0.002714973703287882	0.0029484583038206225	0.0029736420555032117	0.0026156635662207828	0.0025666193623078426
unclassified-kra_unclassified-seq_ERR9709206__merged	0.002401611371333434	0.0022212724640031656	0.0025015967061420286	0.0	0.0023571331436200715	0.0023642580463840712	0.0025430514318182107	0.002537471719716744	0.0025217459453081847	0.0024553223478774866	0.002134787672681271	0.002504467864325677	0.0026211290412128108	0.0021725234998406506	0.0022384309826023463	0.00254945899972725	0.002299399084562781	0.0025929210964191762	0.0023851830124139717	0.0024499225935533664	0.0021916590717523388	0.002466280036390489	0.0023945843772339437	0.0022557843239615627	0.0024375350149721253	0.0024551415056017767	0.0026274627632184577	0.0025278377091688675	0.0021724213649386703	0.0023396981578349685	0.0022133443076173265	0.002601480127394251	0.0023576227861884513	0.002545530472737756	0.0025746654919794887	0.0025511832827169734	0.0025363580009579723	0.0022196751955404492	0.0027448499031308415	0.003031078884867644	0.0024153533201674016	0.0022706451376205417
unclassified-kra_unclassified-seq_ERR9709208__merged	0.002743304273403857	0.0026076425280432414	0.0028356339906642214	0.0023571331436200715	0.0	0.0027161835131570555	0.0028596256115615004	0.002793735860854074	0.0028307588907632297	0.0026608284104312485	0.0026456826159575453	0.0026630162004401825	0.003052678100092354	0.0027690373754233333	0.0027556259310171916	0.0027699734267521148	0.00282437004407321	0.0028328187966724094	0.002721212868334044	0.0029139837695161264	0.0026677650836444133	0.002817569965700595	0.0028373688321448043	0.0027444657260530247	0.002530574036277433	0.002525829771954813	0.002846722030562021	0.0026632266561336104	0.002733446982961074	0.002683230728876884	0.0025331891137251317	0.002861269820563228	0.002869302161601084	0.0029875409496484817	0.0028812952477680343	0.0026408353993088163	0.0028145736208939898	0.002825540945266991	0.003030785468540409	0.002943524547049159	0.0025957273009084014	0.0026100460823178517
unclassified-kra_unclassified-seq_ERR9709209__merged	0.0028167621120819275	0.0027453643346170287	0.0029134380211420785	0.0023642580463840712	0.0027161835131570555	0.0	0.0027764264117740023	0.0028571533415436834	0.0027272909634796783	0.002678432094225136	0.002600305205376685	0.002542512619408077	0.0027694956564108253	0.0025187048878562157	0.0025404438555859388	0.0027282022043945142	0.002599654223885306	0.002848000027704245	0.0026541218453969284	0.002717133108553038	0.002546458203228519	0.002755110707757691	0.0026194831889849723	0.002509085520991494	0.002551422091627842	0.0024461067159581296	0.0028204563820029005	0.002550554931298854	0.0023562696249030957	0.0025932909110484292	0.00231875846282803	0.002824720975894479	0.002552090659076578	0.002624579656947179	0.0025840609452599805	0.002685360499138034	0.0028973313961850877	0.0025619299709020993	0.0028299863534270164	0.0029481538860954837	0.002473391357644794	0.0024867237123996633
unclassified-kra_unclassified-seq_ERR9709210__merged	0.0028166504789839397	0.0029478384593227824	0.002935321407406599	0.0025430514318182107	0.0028596256115615004	0.0027764264117740023	0.0	0.003257305278828282	0.0031277771734996573	0.0030469662490605343	0.002745443580073559	0.0028591738253537224	0.003155601729152302	0.003008688173296581	0.0029871936389552767	0.003229139129174663	0.0030227277909341543	0.003112118427890165	0.00305256360492534	0.0029595798613761826	0.002759861466292479	0.003040566023767677	0.0029535811081292662	0.0028694987718950182	0.0027918881194527456	0.002682880899364637	0.0031770776817877655	0.0029006570745813143	0.0028688934465816995	0.0029630308807181427	0.002703881632340588	0.003091597791506473	0.002901549237582568	0.003022857021024894	0.0029561344185858873	0.0030225056347191748	0.002780035517586543	0.0027568976858760585	0.003163839553039338	0.003383440446532382	0.002725077031185408	0.002709726894532971
unclassified-kra_unclassified-seq_ERR9709211__merged	0.0026745676282907693	0.0026531712184973966	0.0028600682393626897	0.002537471719716744	0.002793735860854074	0.0028571533415436834	0.003257305278828282	0.0	0.0029009925517896606	0.0028877985257002026	0.0025040938149399894	0.0027322599109949053	0.0028905225855743177	0.0029278729737387543	0.0026399638320855345	0.003078204784563443	0.0028140781873666754	0.0030201643823927204	0.0028729603691967087	0.0028684848303180965	0.0028061360481262954	0.002802978644967924	0.002769042355426521	0.0028241987397423785	0.0026596494015475036	0.0025526075048238894	0.003004910131230498	0.0028216246003937018	0.0026790894777863894	0.002627212344322949	0.002598416827969574	0.0027899402384051752	0.002808137912776232	0.0028995229407912104	0.0029858503768824818	0.0029109752746973028	0.0028186580095977964	0.0027639223755201447	0.0030946246669406596	0.003242773172978497	0.0025268855920119737	0.0026122861926579644
unclassified-kra_unclassified-seq_ERR9709212__merged	0.002848819614928555	0.0026483150932627986	0.0027216310271481747	0.0025217459453081847	0.0028307588907632297	0.0027272909634796783	0.0031277771734996573	0.0029009925517896606	0.0	0.002930063464974264	0.002757028628915026	0.0026196803820606185	0.0028867053513358387	0.0025609690615203684	0.0027113134226489644	0.002910610329344032	0.002951052175508284	0.0029723529197919207	0.0029098884913973944	0.002822949448312184	0.002867202564472149	0.0027521533045700153	0.0027517980161677613	0.0028162753507017246	0.002699878411177248	0.002693780679322466	0.0029305015881231355	0.002791718563197043	0.0027607174930694978	0.0027555483518526547	0.0027508146666647137	0.0028947501249152463	0.0028938261685663713	0.0027955549038294336	0.0029276937450672946	0.002951443047338187	0.0028908219116177136	0.0025419567849150893	0.0030565213164269744	0.0030833754238787092	0.002646402960982619	0.002549404712447245
unclassified-kra_unclassified-seq_ERR9709213__merged	0.002767452600310749	0.002615103129002594	0.0027541104365680358	0.0024553223478774866	0.0026608284104312485	0.002678432094225136	0.0030469662490605343	0.0028877985257002026	0.002930063464974264	0.0	0.00260228288929254	0.0024268770278536023	0.002926085030427905	0.002726516353850128	0.0027004369322108923	0.0028196417190090584	0.002508330034400097	0.002975127848853565	0.0027013173214056607	0.0028891717404843087	0.0029241014337269	0.0026709202063607274	0.0027502823319306424	0.002779326891789502	0.0026718517953930876	0.002535213432445671	0.0028013439879031043	0.0028159745836674466	0.0026033792518103116	0.002523990164860379	0.0025999627269731596	0.0027912235894729243	0.0028311367784710217	0.0027984800852384195	0.0026513919461526037	0.0026343644260696797	0.0028366178702550204	0.002427400019970105	0.002727952948991308	0.002927017707550328	0.002408369929190801	0.002434468998010808
